phone_number_id,phone_number
pn_1362,13323284198
pn_1363,15245170726
pn_1364,15542646414
pn_1365,13719814284
pn_1366,18259967039
pn_1367,13335137361
pn_1368,15308306687
pn_1369,15557364772
pn_1370,13286651780
pn_1371,13234430725
pn_1372,15213343661
pn_1373,15751458896
pn_1374,13686073882
pn_1375,13510368252
pn_1376,15287507121
pn_1377,15209511038
pn_1378,15378368054
pn_1379,18707919386
pn_1380,13481966279
pn_1381,13182324546
pn_1382,18789746278
pn_1383,15899221846
pn_1384,18709920735
pn_1385,15999414451
pn_1386,15209792801
pn_1387,14749212802
pn_1388,14594457525
pn_1389,18969178088
pn_1390,15895327305
pn_1391,18254343318
pn_1392,13382472982
pn_1393,13824611107
pn_1394,13529342715
pn_1395,15753259594
pn_1396,14578507995
pn_1397,15148447631
pn_1398,18841998389
pn_1399,18514559222
pn_1400,13508042467
pn_1401,13761646336
pn_1402,15618724702
pn_1403,15045519442
pn_1404,13617616797
pn_1405,13697003297
pn_1406,18729308024
pn_1407,13938945516
pn_1408,13348324562
pn_1409,13715585007
pn_1410,15660399699
pn_1411,14558665818
pn_1412,13964179634
pn_1413,13786645228
pn_1414,15188166595
pn_1415,15605375911
pn_1416,15842198361
pn_1417,13124086052
pn_1418,13671761318
pn_1419,18182287536
pn_1420,13958499649
pn_1421,15733849690
pn_1422,14769877305
pn_1423,13681951615
pn_1424,18105582250
pn_1425,15611236005
pn_1426,18634696469
pn_1427,15593552600
pn_1428,13755624653
pn_1429,15390773085
pn_1430,13618139138
pn_1431,18572359265
pn_1432,15198209355
pn_1433,13603532777
pn_1434,13480579052
pn_1435,15970826348
pn_1436,18678848891
pn_1437,15066336513
pn_1438,18702828433
pn_1439,13050830522
pn_1440,13342348864
pn_1441,18855263662
pn_1442,15565849919
pn_1443,18566538082
pn_1444,13791100132
pn_1445,13709683111
pn_1446,15802370793
pn_1447,13610546567
pn_1448,15256919792
pn_1449,18714623528
pn_1450,13116583664
pn_1451,18974760176
pn_1452,13777351201
pn_1453,13974974276
pn_1454,13120723663
pn_1455,18281250412
pn_1456,13190992112
pn_1457,15948719519
pn_1458,15515294066
pn_1459,15513204413
pn_1460,15819956566
pn_1461,15096169604
pn_1462,18808682123
pn_1463,18101141104
pn_1464,18040438831
pn_1465,13726721161
pn_1466,15775001865
pn_1467,13823959508
pn_1468,13874841300
pn_1469,15324471101
pn_1470,18128464225
pn_1471,13012205616
pn_1472,18689302215
pn_1473,13273223805
pn_1474,14576715511
pn_1475,13791134442
pn_1476,13107045353
pn_1477,15160569635
pn_1478,15839777693
pn_1479,18253739704
pn_1480,18237037366
pn_1481,18146317145
pn_1482,18151764087
pn_1483,18953270339
pn_1484,15060490173
pn_1485,15078810747
pn_1486,13435664671
pn_1487,15543452951
pn_1488,15514860633
pn_1489,15738509437
pn_1490,13623898169
pn_1491,15995747407
pn_1492,18958993503
pn_1493,13122229684
pn_1494,15248714658
pn_1495,13134250321
pn_1496,18066719801
pn_1497,15687805502
pn_1498,13210834432
pn_1499,15085490991
pn_1500,14588088892
pn_1501,13627538579
pn_1502,18611839986
pn_1503,14575540390
pn_1504,14768543095
pn_1505,18757254424
pn_1506,13699592951
pn_1507,13432895460
pn_1508,13113090991
pn_1509,18867433182
pn_1510,18566344274
pn_1511,18886465223
pn_1512,18745133690
pn_1513,18585121942
pn_1514,13661663918
pn_1515,18100334274
pn_1516,18275211371
pn_1517,13287194975
pn_1518,18017092988
pn_1519,13056615124
pn_1520,13350851654
pn_1521,18269506716
pn_1522,18802516283
pn_1523,15260553184
pn_1524,18661199986
pn_1525,18551193098
pn_1526,14599997441
pn_1527,18791198981
pn_1528,13494577972
pn_1529,15097556288
pn_1530,14784887229
pn_1531,18816242820
pn_1532,15814798781
pn_1533,15513986946
pn_1534,13213963120
pn_1535,18881122967
pn_1536,18152004926
pn_1537,15107924139
pn_1538,14581993921
pn_1539,15211691438
pn_1540,15722880457
pn_1541,18924172611
pn_1542,13776760802
pn_1543,13535069754
pn_1544,15872720579
pn_1545,14541472057
pn_1546,18071929614
pn_1547,15540968004
pn_1548,18141436990
pn_1549,13127163144
pn_1550,13202432584
pn_1551,15123493440
pn_1552,15101408195
pn_1553,15380907844
pn_1554,18601334020
pn_1555,15077128174
pn_1556,18005726023
pn_1557,13465012748
pn_1558,13922539159
pn_1559,18969613892
pn_1560,14502910813
pn_1561,13007622945
pn_1562,18908223501
pn_1563,13702801330
pn_1564,13277671355
pn_1565,14738958162
pn_1566,14723619123
pn_1567,13346635317
pn_1568,13781032476
pn_1569,13866548960
pn_1570,18903475744
pn_1571,14794615542
pn_1572,18650877139
pn_1573,14751907730
pn_1574,13638573356
pn_1575,13003614930
pn_1576,13800096654
pn_1577,13005854500
pn_1578,13192775913
pn_1579,15964978653
pn_1580,13336738310
pn_1581,15207830363
pn_1582,13624399698
pn_1583,15978653697
pn_1584,18779942130
pn_1585,14734625955
pn_1586,13530534622
pn_1587,13254743470
pn_1588,18598429896
pn_1589,13636515854
pn_1590,13966737149
pn_1591,13838791380
pn_1592,15351194469
pn_1593,15544046926
pn_1594,13710485617
pn_1595,18815922910
pn_1596,14573465143
pn_1597,13967584108
pn_1598,15021205776
pn_1599,13454999505
pn_1600,13221237960
pn_1601,15757356078
pn_1602,15150097403
pn_1603,13791709525
pn_1604,13379267792
pn_1605,13846124590
pn_1606,14780562931
pn_1607,18128074464
pn_1608,13313315331
pn_1609,13869645807
pn_1610,15087344537
pn_1611,18752115992
pn_1612,18557490229
pn_1613,15333165717
pn_1614,18753468597
pn_1615,15926130175
pn_1616,13453789742
pn_1617,18964288649
pn_1618,13349237145
pn_1619,15995509208
pn_1620,15181299036
pn_1621,13153346015
pn_1622,18762685705
pn_1623,18678969495
pn_1624,15376514531
pn_1625,14764881868
pn_1626,18233727961
pn_1627,18878907164
pn_1628,15864810416
pn_1629,18272210723
pn_1630,13924945859
pn_1631,15858544806
pn_1632,13650736505
pn_1633,13884618870
pn_1634,18065699269
pn_1635,13672846941
pn_1636,13433025796
pn_1637,15368115826
pn_1638,15206346480
pn_1639,13172644723
pn_1640,15770076767
pn_1641,13718223720
pn_1642,13092360718
pn_1643,15762147594
pn_1644,18549449741
pn_1645,15654027491
pn_1646,15045145451
pn_1647,13882668960
pn_1648,18277383944
pn_1649,15320498051
pn_1650,13799911236
pn_1651,13288616332
pn_1652,13653618519
pn_1653,15123803612
pn_1654,18922334017
pn_1655,13443975202
pn_1656,14723096256
pn_1657,18677982264
pn_1658,13815874327
pn_1659,18884354841
pn_1660,13855981478
pn_1661,15778351658
pn_1662,18502423700
pn_1663,18668646752
pn_1664,15761067198
pn_1665,13000854957
pn_1666,14552902593
pn_1667,18005238669
pn_1668,13087301691
pn_1669,15557407215
pn_1670,13698829007
pn_1671,13974804420
pn_1672,18185222330
pn_1673,15800635342
pn_1674,15660496398
pn_1675,18292573352
pn_1676,13253378225
pn_1677,18845125327
pn_1678,18831324868
pn_1679,13360313200
pn_1680,13027505379
pn_1681,13613484189
pn_1682,18139487644
pn_1683,15523179811
pn_1684,13014622722
pn_1685,18665895539
pn_1686,15977894059
pn_1687,15218533340
pn_1688,14546117452
pn_1689,13288802194
pn_1690,15813987141
pn_1691,15935079113
pn_1692,14558909449
pn_1693,13430790702
pn_1694,18262203336
pn_1695,15804201580
pn_1696,18060593962
pn_1697,13070811821
pn_1698,15036614297
pn_1699,13075277906
pn_1700,18919413581
pn_1701,18890305169
pn_1702,15353399518
pn_1703,13983489281
pn_1704,18265490304
pn_1705,14598855363
pn_1706,15386354431
pn_1707,18558647153
pn_1708,13773659592
pn_1709,15065941862
pn_1710,13296793736
pn_1711,15651274595
pn_1712,18559861010
pn_1713,13764746300
pn_1714,14796943071
pn_1715,15194249707
pn_1716,13996479124
pn_1717,13278823251
pn_1718,14777826115
pn_1719,15568961534
pn_1720,13613948270
pn_1721,18023986699
pn_1722,18084965775
pn_1723,18213049672
pn_1724,14579355249
pn_1725,18798512231
pn_1726,18658648971
pn_1727,13847878005
pn_1728,15176474183
pn_1729,15672856164
pn_1730,14521906499
pn_1731,13822938872
pn_1732,13670893666
pn_1733,18670964193
pn_1734,18943957748
pn_1735,18179893709
pn_1736,13055303586
pn_1737,15867932560
pn_1738,18502973870
pn_1739,15282212330
pn_1740,18847790180
pn_1741,18630289958
pn_1742,18876275338
pn_1743,18994598310
pn_1744,18834916683
pn_1745,18973659867
pn_1746,18587973204
pn_1747,13873524262
pn_1748,14527416659
pn_1749,15867852970
pn_1750,13012293151
pn_1751,18040375173
pn_1752,15592137130
pn_1753,13976476046
pn_1754,13417168014
pn_1755,13761418163
pn_1756,13657467037
pn_1757,15808663371
pn_1758,18211570210
pn_1759,18871384932
pn_1760,18073540207
pn_1761,15566294739
pn_1762,14527844762
pn_1763,18031245812
pn_1764,13509955173
pn_1765,13688380769
pn_1766,13959966235
pn_1767,18883857721
pn_1768,13715892115
pn_1769,15535440349
pn_1770,18197027338
pn_1771,15820587698
pn_1772,14538627879
pn_1773,13185530773
pn_1774,14563659226
pn_1775,14779376231
pn_1776,13656535406
pn_1777,15741818946
pn_1778,18826084026
pn_1779,18573674118
pn_1780,13619242316
pn_1781,15602758390
pn_1782,13727690836
pn_1783,13235624600
pn_1784,18258837868
pn_1785,14588331533
pn_1786,15559136756
pn_1787,13412842812
pn_1788,15586516252
pn_1789,15100763150
pn_1790,13256472601
pn_1791,13106753836
pn_1792,15676402935
pn_1793,15941574083
pn_1794,18856622928
pn_1795,18533761588
pn_1796,13441332316
pn_1797,18115738790
pn_1798,18542869651
pn_1799,14709784495
pn_1800,18533627379
pn_1801,15875849858
pn_1802,15613525905
pn_1803,18793990001
pn_1804,14535434818
pn_1805,13344993094
pn_1806,13555959549
pn_1807,18147182599
pn_1808,15148862682
pn_1809,18034038313
pn_1810,13206178216
pn_1811,13335354636
pn_1812,13927361372
pn_1813,15085516156
pn_1814,18881587945
pn_1815,13685522181
pn_1816,13351297386
pn_1817,13804166907
pn_1818,14751055778
pn_1819,18968840970
pn_1820,18744195342
pn_1821,18636235023
pn_1822,18994985901
pn_1823,14701528293
pn_1824,13223228770
pn_1825,15761270604
pn_1826,14591322661
pn_1827,18214591935
pn_1828,14549208757
pn_1829,18043864114
pn_1830,13097052941
pn_1831,13329825377
pn_1832,15626464596
pn_1833,13829653955
pn_1834,13347047486
pn_1835,13555145928
pn_1836,18001601381
pn_1837,15670455622
pn_1838,18735117074
pn_1839,15715474228
pn_1840,15792132237
pn_1841,15310729432
pn_1842,15581234242
pn_1843,13795912415
pn_1844,18910869530
pn_1845,15888093617
pn_1846,15093335715
pn_1847,15268230121
pn_1848,15780441528
pn_1849,13277536173
pn_1850,13180200784
pn_1851,15014140073
pn_1852,14786495448
pn_1853,15745262800
pn_1854,15881848938
pn_1855,18522783744
pn_1856,18095763361
pn_1857,18895084529
pn_1858,18785064025
pn_1859,13296309875
pn_1860,18678694003
pn_1861,13677624182
pn_1862,15050242893
pn_1863,14554317037
pn_1864,15319733222
pn_1865,14744064865
pn_1866,13463559066
pn_1867,13816850482
pn_1868,14539082393
pn_1869,18850320983
pn_1870,18161303450
pn_1871,15698290384
pn_1872,13574510267
pn_1873,14780914101
pn_1874,18042157188
pn_1875,15051949629
pn_1876,13601431510
pn_1877,13466379341
pn_1878,13827092389
pn_1879,15840662152
pn_1880,13675726457
pn_1881,15110210162
pn_1882,13439023912
pn_1883,18846499109
pn_1884,18592424692
pn_1885,13121308635
pn_1886,15363051878
pn_1887,13782407934
pn_1888,18184232894
pn_1889,15791110315
pn_1890,15056742864
pn_1891,14570501667
pn_1892,18803761594
pn_1893,14549768345
pn_1894,18606367633
pn_1895,15130579648
pn_1896,15866039735
pn_1897,13749952537
pn_1898,15660330346
pn_1899,13997444287
pn_1900,18599079839
pn_1901,18224201089
pn_1902,18554958736
pn_1903,13799650772
pn_1904,18969776648
pn_1905,14558037345
pn_1906,13206911093
pn_1907,14740089903
pn_1908,13135348367
pn_1909,18523201594
pn_1910,15840727254
pn_1911,15043799915
pn_1912,13637306416
pn_1913,15013622996
pn_1914,18607119541
pn_1915,15646734196
pn_1916,18754136569
pn_1917,13950498178
pn_1918,18651108474
pn_1919,18985083629
pn_1920,13243978569
pn_1921,15773218289
pn_1922,15783375800
pn_1923,14771453964
pn_1924,15758170360
pn_1925,15715817677
pn_1926,15097987057
pn_1927,15154174950
pn_1928,14588900796
pn_1929,15268778353
pn_1930,18224933649
pn_1931,13924036284
pn_1932,18273521932
pn_1933,13480817012
pn_1934,13221289532
pn_1935,18604088188
pn_1936,15934008361
pn_1937,15859996469
pn_1938,15690711414
pn_1939,18666704470
pn_1940,15674868939
pn_1941,15038186808
pn_1942,15972915710
pn_1943,18030545708
pn_1944,14710664786
pn_1945,15940270248
pn_1946,15893485047
pn_1947,15611512115
pn_1948,15053842792
pn_1949,13603404968
pn_1950,14776022552
pn_1951,18684043265
pn_1952,13438760516
pn_1953,13342873612
pn_1954,13235651104
pn_1955,14758459553
pn_1956,15750876985
pn_1957,18591503780
pn_1958,15846259017
pn_1959,15052140982
pn_1960,13304321104
pn_1961,13455070206
pn_1962,13607564459
pn_1963,14599655420
pn_1964,15174626861
pn_1965,15588798641
pn_1966,13700774986
pn_1967,14543085187
pn_1968,13964000142
pn_1969,13932089265
pn_1970,18952397798
pn_1971,18229295723
pn_1972,18084124125
pn_1973,15202728894
pn_1974,13167506058
pn_1975,13177492822
pn_1976,15247869626
pn_1977,13004794357
pn_1978,13752297863
pn_1979,18233717882
pn_1980,14515159611
pn_1981,15682529587
pn_1982,14567356301
pn_1983,15582530342
pn_1984,13087027443
pn_1985,18656154274
pn_1986,13269465519
pn_1987,15363578195
pn_1988,18582637737
pn_1989,14565499125
pn_1990,14534860719
pn_1991,15075335007
pn_1992,14508961080
pn_1993,13286489031
pn_1994,13140485307
pn_1995,18827844688
pn_1996,13294758155
pn_1997,13526000355
pn_1998,13571540577
pn_1999,13894515182
pn_2000,14593125455
pn_2001,13639113725
pn_2002,15239078368
pn_2003,13567350448
pn_2004,18743931140
pn_2005,18245464900
pn_2006,13691189904
pn_2007,13213707962
pn_2008,15256924978
pn_2009,15159275403
pn_2010,14558587319
pn_2011,13498109231
pn_2012,15579425465
pn_2013,13454423842
pn_2014,15588340711
pn_2015,18781972344
pn_2016,15227814276
pn_2017,13484918593
pn_2018,14548422658
pn_2019,18079110033
pn_2020,15279800718
pn_2021,15081303220
pn_2022,18527629084
pn_2023,13188942885
pn_2024,13245749973
pn_2025,13489512567
pn_2026,14720430258
pn_2027,15182539233
pn_2028,18193648778
pn_2029,15929826694
pn_2030,18032252143
pn_2031,18980496891
pn_2032,15643452457
pn_2033,15233326391
pn_2034,18675023317
pn_2035,13127537576
pn_2036,18046974401
pn_2037,18288138033
pn_2038,13378620191
pn_2039,13740982999
pn_2040,14514971596
pn_2041,13411180299
pn_2042,13022849585
pn_2043,15929154095
pn_2044,15797753614
pn_2045,18061940765
pn_2046,13050769332
pn_2047,18015105788
pn_2048,15889885781
pn_2049,13307224385
pn_2050,18929552120
pn_2051,13505730296
pn_2052,15519523006
pn_2053,15852576105
pn_2054,15781127145
pn_2055,18966101752
pn_2056,15605324874
pn_2057,13214894502
pn_2058,18852462548
pn_2059,18742525481
pn_2060,15101039524
pn_2061,14796704043
pn_2062,18143942414
pn_2063,13123428675
pn_2064,15015519519
pn_2065,14771432777
pn_2066,15812796219
pn_2067,18171873280
pn_2068,13000959066
pn_2069,13344359852
pn_2070,15316728269
pn_2071,18536952118
pn_2072,18594436735
pn_2073,15231977024
pn_2074,15203488342
pn_2075,13901404026
pn_2076,15557626501
pn_2077,18639727970
pn_2078,15520725450
pn_2079,15580632528
pn_2080,15741508627
pn_2081,15039682559
pn_2082,15832078332
pn_2083,13450285599
pn_2084,14773886108
pn_2085,13870528330
pn_2086,13460856679
pn_2087,13465896248
pn_2088,15775322672
pn_2089,15187154068
pn_2090,15226255559
pn_2091,13224811998
pn_2092,18758690826
pn_2093,18849405420
pn_2094,18663759481
pn_2095,14704217270
pn_2096,13346050182
pn_2097,13374621881
pn_2098,13551317844
pn_2099,18546011383
pn_2100,18569018519
pn_2101,13431295428
pn_2102,15193957851
pn_2103,14745201126
pn_2104,15601153476
pn_2105,15918488150
pn_2106,15322370284
pn_2107,13638810727
pn_2108,15651682049
pn_2109,15117130124
pn_2110,18975904745
pn_2111,13478086206
pn_2112,13848365383
pn_2113,14779857016
pn_2114,15801366238
pn_2115,15022827428
pn_2116,13739817530
pn_2117,15293619106
pn_2118,13275084485
pn_2119,13673957521
pn_2120,15692140031
pn_2121,13098461439
pn_2122,18555279789
pn_2123,15967767758
pn_2124,13471817362
pn_2125,15180776577
pn_2126,15129953263
pn_2127,18642834386
pn_2128,15317915993
pn_2129,18686860543
pn_2130,18240487377
pn_2131,18686313508
pn_2132,13229984891
pn_2133,15068022326
pn_2134,13521765266
pn_2135,13857567316
pn_2136,15875518414
pn_2137,13509397816
pn_2138,15267978672
pn_2139,13917788705
pn_2140,13217980282
pn_2141,15799666012
pn_2142,13334293720
pn_2143,18773036038
pn_2144,15104396017
pn_2145,15295676050
pn_2146,15207555295
pn_2147,18850936308
pn_2148,13549083771
pn_2149,15796031083
pn_2150,15554209420
pn_2151,13563490847
pn_2152,13475232564
pn_2153,13393351061
pn_2154,13451959720
pn_2155,18573195615
pn_2156,18224966035
pn_2157,18206187228
pn_2158,15789203605
pn_2159,15168045864
pn_2160,15546889929
pn_2161,18972911062
pn_2162,13409283942
pn_2163,13060545711
pn_2164,13753516478
pn_2165,15884137703
pn_2166,13520061165
pn_2167,13578295417
pn_2168,13139174386
pn_2169,14541656920
pn_2170,13600521654
pn_2171,13492365876
pn_2172,15797397060
pn_2173,13848520928
pn_2174,15375127818
pn_2175,14581241569
pn_2176,13689991601
pn_2177,18638243803
pn_2178,13523412085
pn_2179,18945389506
pn_2180,14794809662
pn_2181,15375852496
pn_2182,18939487055
pn_2183,15732325006
pn_2184,18652295480
pn_2185,15031660439
pn_2186,13414637358
pn_2187,15051528587
pn_2188,13043955166
pn_2189,13844208322
pn_2190,18891535695
pn_2191,15813419396
pn_2192,15247266860
pn_2193,18817669105
pn_2194,15681412367
pn_2195,14794656136
pn_2196,18827952028
pn_2197,13903935606
pn_2198,14517502543
pn_2199,13309179842
pn_2200,15935967318
pn_2201,18886888679
pn_2202,18031344293
pn_2203,13317442076
pn_2204,15042213600
pn_2205,18811652171
pn_2206,18273483726
pn_2207,13656147732
pn_2208,18870531984
pn_2209,15399141876
pn_2210,13335280132
pn_2211,18875600899
pn_2212,13485260974
pn_2213,18144436684
pn_2214,18004249402
pn_2215,15287164186
pn_2216,13410584765
pn_2217,18852519191
pn_2218,15270957665
pn_2219,18139349137
pn_2220,13284756904
pn_2221,18805626868
pn_2222,18147081743
pn_2223,15853725833
pn_2224,15115812661
pn_2225,14548264229
pn_2226,15606097741
pn_2227,18935750607
pn_2228,14774744618
pn_2229,18522205307
pn_2230,15266033687
pn_2231,13897248236
pn_2232,18758292950
pn_2233,13577302781
pn_2234,13469844033
pn_2235,13055352145
pn_2236,15546785424
pn_2237,13112692661
pn_2238,18195932641
pn_2239,15247379181
pn_2240,18543512550
pn_2241,18286704340
pn_2242,15896612044
pn_2243,13289986829
pn_2244,14564303091
pn_2245,18846138479
pn_2246,14590231645
pn_2247,14715044129
pn_2248,18822813061
pn_2249,13503128071
pn_2250,15899416033
pn_2251,18232824127
pn_2252,15898761048
pn_2253,13888536978
pn_2254,13880857627
pn_2255,15888727808
pn_2256,13617346528
pn_2257,13523840302
pn_2258,18277460938
pn_2259,15811775008
pn_2260,15361090606
pn_2261,15600620954
pn_2262,18693014444
pn_2263,14562093518
pn_2264,15085458933
pn_2265,13711220235
pn_2266,13932444802
pn_2267,18709246984
pn_2268,14586450729
pn_2269,18129903777
pn_2270,15248086626
pn_2271,15500338660
pn_2272,15611659373
pn_2273,18934603510
pn_2274,15255539255
pn_2275,18185546077
pn_2276,13867126720
pn_2277,15183961393
pn_2278,18790712255
pn_2279,18078951516
pn_2280,18134345146
pn_2281,13159258605
pn_2282,13135635353
pn_2283,15208455152
pn_2284,13650503545
pn_2285,13968932971
pn_2286,13018833719
pn_2287,13216930588
pn_2288,15150825769
pn_2289,13667336906
pn_2290,15272412827
pn_2291,14538837661
pn_2292,18093515993
pn_2293,18945495153
pn_2294,15858137608
pn_2295,15388180769
pn_2296,14597616255
pn_2297,13045039432
pn_2298,15536081562
pn_2299,15260020034
pn_2300,15045633473
pn_2301,15774588569
pn_2302,18011705549
pn_2303,13506162045
pn_2304,15602639135
pn_2305,13338693002
pn_2306,14530698702
pn_2307,13627534762
pn_2308,15718842622
pn_2309,14706129378
pn_2310,18178033345
pn_2311,15723615672
pn_2312,13422203052
pn_2313,13886135595
pn_2314,15091506048
pn_2315,15333078251
pn_2316,13573384645
pn_2317,14556442347
pn_2318,18794323027
pn_2319,14542926055
pn_2320,13809215931
pn_2321,15900008605
pn_2322,18762579143
pn_2323,15098653295
pn_2324,15890876033
pn_2325,13782456702
pn_2326,13131529811
pn_2327,15849219737
pn_2328,15561496925
pn_2329,14590417354
pn_2330,13924771309
pn_2331,13148519874
pn_2332,15982575120
pn_2333,18221350179
pn_2334,18638968495
pn_2335,15672715996
pn_2336,14724096630
pn_2337,15658936673
pn_2338,18225612551
pn_2339,18276551757
pn_2340,13287806838
pn_2341,14582059909
pn_2342,15260125999
pn_2343,15219092189
pn_2344,18757693992
pn_2345,18224387880
pn_2346,14795313940
pn_2347,13485771819
pn_2348,13767362310
pn_2349,14506265404
pn_2350,13172078629
pn_2351,15071615456
pn_2352,15704042108
pn_2353,18587949278
pn_2354,18251744086
pn_2355,15555788525
pn_2356,18950855615
pn_2357,18278836761
pn_2358,13350062277
pn_2359,15793100047
pn_2360,15754460942
pn_2361,13515696332
pn_2362,15604387431
pn_2363,18202208732
pn_2364,15914336714
pn_2365,13717333049
pn_2366,13730285067
pn_2367,18088180179
pn_2368,13609673749
pn_2369,15777686949
pn_2370,18093612846
pn_2371,15120790848
pn_2372,18027576732
pn_2373,18599620460
pn_2374,15711670525
pn_2375,13611975209
pn_2376,13667424954
pn_2377,13425952469
pn_2378,15957116929
pn_2379,13593514890
pn_2380,13392705252
pn_2381,13551936751
pn_2382,15029870003
pn_2383,14764235223
pn_2384,18746141070
pn_2385,18893241845
pn_2386,13287482388
pn_2387,13295389542
pn_2388,15834330863
pn_2389,14529730045
pn_2390,13053003819
pn_2391,15860444235
pn_2392,13872888716
pn_2393,15959273898
pn_2394,18019251994
pn_2395,18964084375
pn_2396,13025713939
pn_2397,15124237591
pn_2398,13525077774
pn_2399,18742581989
pn_2400,18070803823
pn_2401,14730334946
pn_2402,18688223784
pn_2403,15068595709
pn_2404,13600595696
pn_2405,15684262628
pn_2406,14504229411
pn_2407,13233803777
pn_2408,14566238543
pn_2409,18720265099
pn_2410,13743158246
pn_2411,15703828549
pn_2412,13854443801
pn_2413,15540816439
pn_2414,13841797529
pn_2415,13131249247
pn_2416,14590791206
pn_2417,13970451084
pn_2418,13697913407
pn_2419,18654005161
pn_2420,18066364986
pn_2421,15758659288
pn_2422,18730115202
pn_2423,13124728646
pn_2424,15236835359
pn_2425,15001728655
pn_2426,18238301410
pn_2427,18569144476
pn_2428,18134883685
pn_2429,18650939377
pn_2430,15004896539
pn_2431,13695783981
pn_2432,18680636069
pn_2433,15791244632
pn_2434,15107490472
pn_2435,18109384645
pn_2436,14563011771
pn_2437,13970120644
pn_2438,18005076472
pn_2439,15357684690
pn_2440,13303817960
pn_2441,15217283372
pn_2442,13515585108
pn_2443,13826936580
pn_2444,13855220469
pn_2445,14580546312
pn_2446,13375638786
pn_2447,18702988463
pn_2448,13183060516
pn_2449,13808916933
pn_2450,13633396055
pn_2451,18212265954
pn_2452,13312796967
pn_2453,18724998168
pn_2454,15872876590
pn_2455,15637648421
pn_2456,13562067276
pn_2457,18692993468
pn_2458,13807831843
pn_2459,13465496885
pn_2460,15831822208
pn_2461,13524185019
pn_2462,15076998367
pn_2463,18577587131
pn_2464,15873859060
pn_2465,18008468470
pn_2466,18900557914
pn_2467,13000116273
pn_2468,13251369623
pn_2469,18994454343
pn_2470,15627710859
pn_2471,14517567686
pn_2472,18824905295
pn_2473,14739614816
pn_2474,18092614897
pn_2475,15816662256
pn_2476,15551933249
pn_2477,18071024277
pn_2478,13998119123
pn_2479,18167241107
pn_2480,13383410757
pn_2481,13729722248
pn_2482,15161235282
pn_2483,13021955888
pn_2484,13969360024
pn_2485,18613179826
pn_2486,18956486281
pn_2487,18901760644
pn_2488,13852759916
pn_2489,13394462800
pn_2490,13215755875
pn_2491,14716192825
pn_2492,13896427576
pn_2493,13032133688
pn_2494,14796030585
pn_2495,14744369285
pn_2496,15243517772
pn_2497,15023086632
pn_2498,15376481385
pn_2499,15953026078
pn_2500,18711835702
pn_2501,15931757747
pn_2502,13069559637
pn_2503,14717186086
pn_2504,15998357486
pn_2505,13778220983
pn_2506,15300868661
pn_2507,13074865652
pn_2508,18584995913
pn_2509,15786739927
pn_2510,14597554820
pn_2511,15988012706
pn_2512,18838625588
pn_2513,18568971908
pn_2514,13853622668
pn_2515,13780630032
pn_2516,13052173776
pn_2517,14548451889
pn_2518,13386638638
pn_2519,13058514068
pn_2520,13205213751
pn_2521,18529541533
pn_2522,13685797804
pn_2523,13821777528
pn_2524,15368331165
pn_2525,13252197119
pn_2526,15581898293
pn_2527,15059311823
pn_2528,14511239217
pn_2529,15301200386
pn_2530,15264856675
pn_2531,15883903734
pn_2532,15531769755
pn_2533,13689986374
pn_2534,15906827434
pn_2535,15057118055
pn_2536,13544575815
pn_2537,18848144760
pn_2538,15226752121
pn_2539,15320342901
pn_2540,13710902845
pn_2541,15567025496
pn_2542,15026854163
pn_2543,13781670509
pn_2544,13254733464
pn_2545,18815505499
pn_2546,18714629727
pn_2547,15562859543
pn_2548,18122832886
pn_2549,13611450419
pn_2550,14798424647
pn_2551,15574951466
pn_2552,18086508478
pn_2553,18768794070
pn_2554,18660891904
pn_2555,14731561311
pn_2556,15799223431
pn_2557,13134725763
pn_2558,13463806764
pn_2559,18832763596
pn_2560,13098812700
pn_2561,14501559408
pn_2562,15952845064
pn_2563,18549875550
pn_2564,13737428589
pn_2565,13028533847
pn_2566,13937586867
pn_2567,15219882841
pn_2568,13930184661
pn_2569,13676048733
pn_2570,13474782389
pn_2571,18943246987
pn_2572,15234349652
pn_2573,18758454353
pn_2574,15594739499
pn_2575,14525676726
pn_2576,14708473875
pn_2577,15712902610
pn_2578,13263709935
pn_2579,15502349235
pn_2580,15542718921
pn_2581,15074623915
pn_2582,15397081529
pn_2583,15002467215
pn_2584,15776615738
pn_2585,18921688460
pn_2586,18800305857
pn_2587,15872998185
pn_2588,13254246609
pn_2589,13364479778
pn_2590,15589331106
pn_2591,15679369071
pn_2592,14526225521
pn_2593,13424706371
pn_2594,15961702027
pn_2595,15685984745
pn_2596,18717407293
pn_2597,18655159567
pn_2598,13374524215
pn_2599,15031985022
pn_2600,13052888990
pn_2601,18575509200
pn_2602,18561396469
pn_2603,13184498762
pn_2604,13867816457
pn_2605,18241650781
pn_2606,13560924016
pn_2607,15806552599
pn_2608,18219424198
pn_2609,14597008726
pn_2610,13134529246
pn_2611,15021998903
pn_2612,15315177555
pn_2613,13783315087
pn_2614,18095506080
pn_2615,13099843885
pn_2616,13854423176
pn_2617,13589303686
pn_2618,18629636645
pn_2619,13722017475
pn_2620,14571052918
pn_2621,15057047616
pn_2622,13639096793
pn_2623,15345334858
pn_2624,14716859737
pn_2625,15503450589
pn_2626,18760924214
pn_2627,13339819833
pn_2628,15162051648
pn_2629,15248764864
pn_2630,15059046595
pn_2631,15312107284
pn_2632,15249167527
